Date,Aged1to4,Aged5to14,Aged15to24,Aged25to34,Aged35to44,Aged45to54,Aged55to64,Aged65to74,Aged75to84,Aged85up,Total,SchoolsClosed,Alpha,Delta,Omicron
04/03/2020,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0
05/03/2020,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0
06/03/2020,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0
07/03/2020,0,0,0,0,2,2,1,0,0,0,5,0,0,0,0
08/03/2020,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0
09/03/2020,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
10/03/2020,0,0,0,0,1,2,3,1,0,0,7,0,0,0,0
11/03/2020,0,0,1,3,1,2,3,1,1,0,12,0,0,0,0
12/03/2020,0,0,0,2,0,2,4,2,1,1,12,1,0,0,0
13/03/2020,0,0,10,5,5,4,3,2,0,0,29,1,0,0,0
14/03/2020,0,1,2,3,6,8,9,0,2,1,32,1,0,0,0
15/03/2020,0,0,3,3,7,6,6,6,1,1,33,1,0,0,0
16/03/2020,0,0,3,6,9,2,4,2,1,0,27,1,0,0,0
17/03/2020,1,0,8,24,26,10,12,5,8,4,98,1,0,0,0
18/03/2020,1,4,10,16,17,9,7,5,9,1,79,1,0,0,0
19/03/2020,0,0,8,14,17,13,14,6,6,6,84,1,0,0,0
20/03/2020,2,1,9,31,24,33,15,7,9,11,142,1,0,0,0
21/03/2020,1,2,6,19,27,36,16,5,10,4,126,1,0,0,0
22/03/2020,0,4,6,37,17,27,16,9,4,4,124,1,0,0,0
23/03/2020,0,1,8,24,19,32,18,10,12,4,128,1,0,0,0
24/03/2020,0,3,17,39,30,38,29,20,14,8,198,1,0,0,0
25/03/2020,3,2,17,37,33,52,32,25,12,7,220,1,0,0,0
26/03/2020,2,3,12,45,57,37,37,23,18,12,246,1,0,0,0
27/03/2020,4,0,13,48,48,48,36,27,26,12,262,1,0,0,0
28/03/2020,1,3,19,49,63,64,43,33,26,8,309,1,0,0,0
29/03/2020,0,0,16,40,49,35,47,18,37,15,257,1,0,0,0
30/03/2020,2,1,7,28,32,36,38,19,14,17,194,1,0,0,0
31/03/2020,2,0,15,39,46,54,42,32,49,24,303,1,0,0,0
01/04/2020,0,1,21,45,66,50,39,21,30,16,289,1,0,0,0
02/04/2020,1,0,18,54,68,82,55,36,32,20,366,1,0,0,0
03/04/2020,1,3,20,58,67,74,47,30,36,24,360,1,0,0,0
04/04/2020,3,2,15,69,57,64,63,49,48,57,427,1,0,0,0
05/04/2020,0,1,17,69,93,78,48,42,62,51,461,1,0,0,0
06/04/2020,6,3,60,127,145,139,98,43,38,17,676,1,0,0,0
07/04/2020,0,3,17,62,67,69,51,39,40,37,385,1,0,0,0
08/04/2020,3,2,20,92,63,102,76,26,43,37,464,1,0,0,0
09/04/2020,3,2,38,115,127,117,89,41,40,41,613,1,0,0,0
10/04/2020,3,7,48,118,111,137,122,61,49,42,698,1,0,0,0
11/04/2020,5,4,54,139,140,128,113,36,43,43,705,1,0,0,0
12/04/2020,3,11,67,167,192,199,159,78,50,42,968,1,0,0,0
13/04/2020,7,13,79,158,168,169,112,49,72,66,893,1,0,0,0
14/04/2020,5,14,63,141,154,171,113,63,68,74,866,1,0,0,0
15/04/2020,11,28,71,192,226,230,161,72,60,79,1130,1,0,0,0
16/04/2020,0,12,37,83,99,105,93,40,51,59,579,1,0,0,0
17/04/2020,5,6,47,98,106,157,107,59,67,69,721,1,0,0,0
18/04/2020,2,12,61,140,138,165,110,64,77,83,852,1,0,0,0
19/04/2020,4,7,46,86,82,119,60,36,45,70,555,1,0,0,0
20/04/2020,0,0,10,24,36,28,21,20,57,70,266,1,0,0,0
21/04/2020,4,7,30,53,59,62,44,31,41,64,395,1,0,0,0
22/04/2020,1,4,29,64,76,79,54,36,68,99,510,1,0,0,0
23/04/2020,3,3,59,121,109,151,94,71,144,191,946,1,0,0,0
24/04/2020,1,4,32,66,76,70,50,42,96,100,537,1,0,0,0
25/04/2020,0,3,31,73,62,55,51,25,55,94,449,1,0,0,0
26/04/2020,4,7,45,91,104,122,51,54,90,96,664,1,0,0,0
27/04/2020,1,5,33,48,53,49,36,23,59,92,399,1,0,0,0
28/04/2020,2,4,33,57,63,64,36,13,45,50,367,1,0,0,0
29/04/2020,1,4,28,51,61,64,44,30,35,48,366,1,0,0,0
30/04/2020,2,5,38,72,54,55,40,31,47,51,395,1,0,0,0
01/05/2020,0,1,21,46,44,51,32,19,25,32,271,1,0,0,0
02/05/2020,7,9,37,60,59,60,38,18,32,31,351,1,0,0,0
03/05/2020,2,8,43,91,78,61,47,16,16,21,383,1,0,0,0
04/05/2020,1,7,15,36,46,34,28,11,14,12,204,1,0,0,0
05/05/2020,3,6,20,58,52,44,23,13,19,11,249,1,0,0,0
06/05/2020,3,4,36,61,65,42,31,10,13,16,281,1,0,0,0
07/05/2020,0,2,12,18,22,35,19,9,10,9,136,1,0,0,0
08/05/2020,0,2,21,37,37,21,22,16,16,14,186,1,0,0,0
09/05/2020,2,6,14,31,26,22,18,13,17,9,158,1,0,0,0
10/05/2020,2,7,21,43,51,43,37,16,19,22,261,1,0,0,0
11/05/2020,0,2,19,30,28,25,25,11,15,26,181,1,0,0,0
12/05/2020,1,3,9,18,16,16,5,8,5,4,85,1,0,0,0
13/05/2020,3,3,10,28,21,16,16,7,11,9,124,1,0,0,0
14/05/2020,3,0,46,109,79,70,38,7,7,4,363,1,0,0,0
15/05/2020,0,1,18,58,73,39,28,7,5,4,233,1,0,0,0
16/05/2020,2,3,10,23,27,17,4,7,8,4,105,1,0,0,0
17/05/2020,2,0,7,28,16,10,4,5,4,8,84,1,0,0,0
18/05/2020,2,5,23,24,29,17,15,4,7,4,130,1,0,0,0
19/05/2020,1,2,5,4,10,8,4,3,1,4,42,1,0,0,0
20/05/2020,2,1,11,14,14,11,6,4,6,6,75,1,0,0,0
21/05/2020,0,3,3,10,16,8,12,13,8,2,75,1,0,0,0
22/05/2020,4,7,6,17,16,21,4,7,4,9,95,1,0,0,0
23/05/2020,4,3,22,24,21,14,12,3,5,7,115,1,0,0,0
24/05/2020,1,1,6,5,11,5,3,1,4,2,39,1,0,0,0
25/05/2020,1,2,5,3,3,11,5,4,2,4,40,1,0,0,0
26/05/2020,1,3,8,23,13,18,18,5,14,2,105,1,0,0,0
27/05/2020,2,7,8,7,15,9,7,1,5,7,68,1,0,0,0
28/05/2020,1,1,3,7,7,8,4,5,1,3,40,1,0,0,0
29/05/2020,2,2,0,2,6,8,5,1,6,5,37,1,0,0,0
30/05/2020,0,1,2,9,12,8,3,6,4,10,55,1,0,0,0
31/05/2020,1,1,7,12,15,13,7,4,3,3,66,1,0,0,0
01/06/2020,2,8,12,10,8,14,9,5,0,7,75,1,0,0,0
02/06/2020,0,0,1,2,0,1,0,3,2,1,10,1,0,0,0
03/06/2020,0,2,1,2,9,8,8,3,6,1,40,1,0,0,0
04/06/2020,2,0,5,5,7,11,5,0,1,0,36,1,0,0,0
05/06/2020,3,2,4,4,2,3,1,3,1,3,26,1,0,0,0
06/06/2020,0,0,4,5,4,4,1,0,3,1,22,1,0,0,0
07/06/2020,0,0,6,3,4,5,2,1,1,1,23,1,0,0,0
08/06/2020,0,0,0,2,3,3,0,1,0,0,9,1,0,0,0
09/06/2020,0,0,2,0,1,2,3,0,0,1,9,1,0,0,0
10/06/2020,1,0,5,3,3,2,0,0,1,3,18,1,0,0,0
11/06/2020,1,0,1,2,1,1,0,1,0,1,8,1,0,0,0
12/06/2020,2,0,1,2,0,1,0,3,1,3,13,1,0,0,0
13/06/2020,2,3,4,8,9,8,4,1,4,2,45,1,0,0,0
14/06/2020,0,0,2,2,0,1,0,0,3,0,8,1,0,0,0
15/06/2020,2,1,1,1,3,4,3,1,0,2,18,1,0,0,0
16/06/2020,1,1,0,1,3,4,0,0,1,3,14,1,0,0,0
17/06/2020,0,0,1,2,1,1,1,1,1,0,8,1,0,0,0
18/06/2020,0,1,2,4,3,3,1,0,2,0,16,1,0,0,0
19/06/2020,0,1,1,3,2,2,0,1,0,3,13,1,0,0,0
20/06/2020,0,0,5,4,3,3,3,2,1,0,21,1,0,0,0
21/06/2020,0,0,0,1,2,0,0,0,0,2,5,1,0,0,0
22/06/2020,0,0,1,1,0,2,0,0,0,0,4,1,0,0,0
23/06/2020,0,1,0,1,3,0,4,0,0,1,10,1,0,0,0
24/06/2020,0,0,0,0,1,0,1,1,0,1,4,1,0,0,0
25/06/2020,0,0,1,1,1,0,2,0,2,2,9,1,0,0,0
26/06/2020,0,0,2,3,4,1,0,1,0,0,11,1,0,0,0
27/06/2020,0,0,2,8,4,4,0,0,1,1,20,1,0,0,0
28/06/2020,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0
29/06/2020,1,0,3,5,3,3,2,2,4,1,24,1,0,0,0
30/06/2020,0,1,2,4,2,1,0,0,1,0,11,1,0,0,0
01/07/2020,0,0,0,1,1,1,1,0,0,2,6,1,0,0,0
02/07/2020,0,0,4,5,1,3,1,0,1,0,15,1,0,0,0
03/07/2020,2,1,0,4,1,0,1,0,0,0,9,1,0,0,0
04/07/2020,1,0,0,2,3,4,1,0,0,0,11,1,0,0,0
05/07/2020,1,1,1,2,5,3,2,0,2,0,17,1,0,0,0
06/07/2020,0,0,0,1,1,0,1,0,0,0,3,1,0,0,0
07/07/2020,1,0,3,5,8,2,3,1,1,0,24,1,0,0,0
08/07/2020,1,0,3,2,1,2,1,0,0,1,11,1,0,0,0
09/07/2020,1,2,14,3,2,0,0,0,1,0,23,1,0,0,0
10/07/2020,0,4,11,2,5,2,0,1,0,0,25,1,0,0,0
11/07/2020,1,1,6,5,5,3,0,2,0,0,23,1,0,0,0
12/07/2020,0,0,1,11,2,1,1,1,0,0,17,1,0,0,0
13/07/2020,0,0,2,3,0,2,2,1,1,0,11,1,0,0,0
14/07/2020,0,0,2,7,5,8,5,1,2,2,32,1,0,0,0
15/07/2020,0,0,2,4,1,4,1,1,0,0,13,1,0,0,0
16/07/2020,1,0,2,9,4,2,0,3,1,0,22,1,0,0,0
17/07/2020,3,1,7,8,5,2,1,5,0,0,32,1,0,0,0
18/07/2020,0,0,4,5,1,3,2,3,0,1,19,1,0,0,0
19/07/2020,0,0,1,2,4,0,1,0,1,0,9,1,0,0,0
20/07/2020,0,1,0,0,2,2,1,0,0,0,6,1,0,0,0
21/07/2020,0,1,5,6,4,11,5,1,1,0,34,1,0,0,0
22/07/2020,1,0,1,3,3,3,1,1,1,2,16,1,0,0,0
23/07/2020,0,0,1,2,1,1,0,2,0,0,7,1,0,0,0
24/07/2020,1,2,3,7,4,0,1,2,0,0,20,1,0,0,0
25/07/2020,1,0,3,6,8,5,0,0,0,0,23,1,0,0,0
26/07/2020,2,0,3,6,0,0,1,0,0,0,12,1,0,0,0
27/07/2020,0,1,1,2,2,2,1,1,0,0,10,1,0,0,0
28/07/2020,1,3,7,11,7,5,3,1,1,0,39,1,0,0,0
29/07/2020,2,1,1,8,0,0,1,1,0,0,14,1,0,0,0
30/07/2020,7,8,19,15,9,16,5,2,1,2,84,1,0,0,0
31/07/2020,0,2,11,13,6,6,1,1,0,1,41,1,0,0,0
01/08/2020,2,5,6,9,10,7,2,1,1,0,43,1,0,0,0
02/08/2020,6,6,9,12,9,4,2,3,2,0,53,1,0,0,0
03/08/2020,2,4,8,19,5,4,2,1,0,0,45,1,0,0,0
04/08/2020,1,0,7,17,9,7,3,0,0,0,44,1,0,0,0
05/08/2020,5,5,11,10,7,5,2,0,1,1,47,1,0,0,0
06/08/2020,2,4,7,20,13,17,4,2,1,0,70,1,0,0,0
07/08/2020,2,2,14,23,25,20,8,2,1,0,97,1,0,0,0
08/08/2020,4,6,24,48,38,24,17,8,1,0,170,1,0,0,0
09/08/2020,4,6,11,18,16,5,5,2,0,0,67,1,0,0,0
10/08/2020,2,4,15,12,8,9,6,1,0,0,57,1,0,0,0
11/08/2020,2,4,11,0,6,5,1,3,1,0,33,1,0,0,0
12/08/2020,1,5,8,7,9,8,0,2,0,0,40,1,0,0,0
13/08/2020,3,7,24,19,10,9,9,2,2,2,87,1,0,0,0
14/08/2020,2,4,16,13,12,10,3,4,1,2,67,1,0,0,0
15/08/2020,5,17,33,44,35,29,19,12,2,2,198,1,0,0,0
16/08/2020,3,6,12,12,10,12,5,4,0,0,64,1,0,0,0
17/08/2020,2,8,12,10,9,5,5,2,0,0,53,1,0,0,0
18/08/2020,5,14,36,45,37,30,10,5,1,1,184,1,0,0,0
19/08/2020,2,4,15,11,4,8,6,3,1,0,54,1,0,0,0
20/08/2020,4,12,37,30,23,8,15,3,1,2,135,1,0,0,0
21/08/2020,3,5,18,18,12,7,10,2,0,0,75,1,0,0,0
22/08/2020,10,10,28,35,24,20,12,6,5,0,150,1,0,0,0
23/08/2020,1,4,20,10,7,12,5,0,1,0,60,1,0,0,0
24/08/2020,3,8,47,28,18,14,14,8,5,1,146,1,0,0,0
25/08/2020,3,11,21,14,13,16,6,5,2,0,91,1,0,0,0
26/08/2020,3,9,40,36,18,30,12,7,5,1,161,1,0,0,0
27/08/2020,4,9,18,15,19,14,9,4,1,0,93,1,0,0,0
28/08/2020,1,12,32,27,26,14,7,2,2,0,123,1,0,0,0
29/08/2020,4,12,26,29,26,19,12,2,7,3,140,1,0,0,0
30/08/2020,3,2,11,7,6,6,2,0,3,0,40,1,0,0,0
31/08/2020,1,5,13,10,11,3,9,0,1,0,53,1,0,0,0
01/09/2020,7,23,48,40,31,29,15,8,7,6,214,0,0,0,0
02/09/2020,2,12,26,11,5,11,8,2,7,5,89,0,0,0,0
03/09/2020,4,10,19,15,16,9,9,6,3,1,92,0,0,0,0
04/09/2020,7,10,19,17,11,14,8,0,2,8,96,0,0,0,0
05/09/2020,6,14,48,50,42,27,17,15,7,3,229,0,0,0,0
06/09/2020,7,4,31,25,26,19,10,13,2,1,138,0,0,0,0
07/09/2020,5,9,24,17,19,11,7,3,4,1,100,0,0,0,0
08/09/2020,16,32,61,62,51,34,31,11,4,4,306,0,0,0,0
09/09/2020,9,9,12,15,10,10,4,6,4,3,82,0,0,0,0
10/09/2020,3,29,24,39,25,32,15,16,6,6,195,0,0,0,0
11/09/2020,10,13,46,46,36,22,20,12,1,1,207,0,0,0,0
12/09/2020,7,14,30,28,23,24,22,3,4,3,158,0,0,0,0
13/09/2020,10,26,55,47,36,24,24,24,5,4,255,0,0,0,0
14/09/2020,3,10,65,22,26,37,26,9,5,1,204,0,0,0,0
15/09/2020,12,35,89,50,38,50,36,31,9,0,350,0,0,0,0
16/09/2020,11,28,52,40,26,37,29,14,7,1,245,0,0,0,0
17/09/2020,15,18,33,43,35,36,29,16,8,5,238,0,0,0,0
18/09/2020,6,25,60,37,45,36,15,18,5,1,248,0,0,0,0
19/09/2020,8,20,65,39,45,35,34,14,7,3,270,0,0,0,0
20/09/2020,13,24,93,74,70,54,21,27,7,8,391,0,0,0,0
21/09/2020,4,15,39,48,24,25,11,11,5,2,184,0,0,0,0
22/09/2020,12,37,82,53,52,36,29,13,9,5,328,0,0,0,0
23/09/2020,0,14,75,35,29,28,26,13,6,1,227,0,0,0,0
24/09/2020,9,21,66,55,55,53,30,14,13,4,320,0,0,0,0
25/09/2020,4,22,87,68,43,41,33,16,9,1,324,0,0,0,0
26/09/2020,8,21,64,48,26,33,24,16,6,2,248,0,0,0,0
27/09/2020,9,34,112,91,60,49,29,24,10,10,428,0,0,0,0
28/09/2020,6,25,97,73,49,62,39,19,13,0,383,0,0,0,0
29/09/2020,8,16,95,55,54,53,40,23,8,5,357,0,0,0,0
30/09/2020,17,26,109,70,55,60,48,20,16,7,428,0,0,0,0
01/10/2020,8,22,96,88,80,56,52,21,12,4,439,0,0,0,0
02/10/2020,12,34,110,76,79,75,40,21,7,4,458,0,0,0,0
03/10/2020,19,41,151,101,99,77,67,27,9,13,604,0,0,0,0
04/10/2020,11,19,95,87,55,40,34,12,6,2,361,0,0,0,0
05/10/2020,15,42,129,80,88,75,42,25,16,4,516,0,0,0,0
06/10/2020,9,29,115,57,54,63,59,14,15,11,426,0,0,0,0
07/10/2020,18,39,148,91,58,71,76,36,31,33,601,0,0,0,0
08/10/2020,12,25,149,78,61,70,48,36,15,9,503,0,0,0,0
09/10/2020,16,47,188,108,92,76,49,19,14,4,613,0,0,0,0
10/10/2020,31,63,293,202,123,140,86,40,12,8,998,0,0,0,0
11/10/2020,20,61,211,142,121,92,77,39,21,13,797,0,0,0,0
12/10/2020,23,55,219,167,99,114,73,36,20,10,816,0,0,0,0
13/10/2020,20,57,245,144,97,93,78,38,23,11,806,0,0,0,0
14/10/2020,25,69,316,189,147,130,102,53,29,11,1071,0,0,0,0
15/10/2020,36,91,336,210,178,161,111,53,20,10,1206,0,0,0,0
16/10/2020,40,91,264,156,157,126,100,41,13,6,994,0,0,0,0
17/10/2020,31,93,363,204,181,177,133,51,21,13,1267,0,0,0,0
18/10/2020,45,129,295,208,172,157,125,61,30,22,1244,0,0,0,0
19/10/2020,38,110,262,155,135,125,103,41,20,9,998,0,0,0,0
20/10/2020,48,110,316,159,155,171,169,63,38,20,1249,0,0,0,0
21/10/2020,43,104,279,175,148,160,112,56,37,40,1154,0,0,0,0
22/10/2020,55,107,228,174,146,133,93,65,31,28,1060,0,0,0,0
23/10/2020,30,74,176,107,116,105,89,29,23,6,755,0,0,0,0
24/10/2020,20,89,189,127,103,119,98,65,22,6,838,0,0,0,0
25/10/2020,54,123,241,148,150,120,107,39,21,10,1013,0,0,0,0
26/10/2020,33,118,206,135,119,125,91,52,35,16,930,1,0,0,0
27/10/2020,30,68,156,108,97,113,75,36,18,8,709,1,0,0,0
28/10/2020,37,69,135,96,97,101,65,24,23,16,663,1,0,0,0
29/10/2020,25,102,165,127,122,119,81,51,24,27,843,1,0,0,0
30/10/2020,40,85,144,102,116,110,82,45,16,14,754,1,0,0,0
31/10/2020,13,38,86,66,54,60,41,26,12,3,399,0,0,0,0
01/11/2020,28,86,90,62,75,78,54,33,23,9,538,0,0,0,0
02/11/2020,35,86,145,125,122,109,59,32,24,10,747,0,0,0,0
03/11/2020,17,36,41,51,56,35,27,20,17,8,308,0,0,0,0
04/11/2020,26,46,58,78,59,60,55,24,19,17,442,0,0,0,0
05/11/2020,20,42,85,104,91,92,53,41,31,21,580,0,0,0,0
06/11/2020,21,51,92,97,72,64,35,26,22,13,493,0,0,0,0
07/11/2020,9,42,47,49,65,50,37,20,9,3,331,0,0,0,0
08/11/2020,22,46,95,91,80,75,44,30,20,16,519,0,0,0,0
09/11/2020,5,39,58,37,43,35,25,16,3,3,264,0,0,0,0
10/11/2020,10,16,45,39,41,37,21,29,17,12,267,0,0,0,0
11/11/2020,13,29,63,49,45,72,35,19,19,15,359,0,0,0,0
12/11/2020,15,35,87,58,59,47,31,20,17,22,391,0,0,0,0
13/11/2020,33,45,76,80,59,67,49,18,33,17,477,0,0,0,0
14/11/2020,17,58,86,78,76,54,46,14,16,10,455,0,0,0,0
15/11/2020,10,40,52,62,69,50,36,29,12,10,370,0,0,0,0
16/11/2020,29,40,90,75,76,67,32,14,14,13,450,0,0,0,0
17/11/2020,20,37,54,52,56,57,33,22,12,17,360,0,0,0,0
18/11/2020,14,45,70,58,61,64,36,18,9,6,381,0,0,0,0
19/11/2020,17,32,96,69,75,49,31,22,19,9,419,0,0,0,0
20/11/2020,8,44,55,49,56,41,28,17,18,13,329,0,0,0,0
21/11/2020,15,43,71,54,51,47,20,16,11,6,334,0,0,0,0
22/11/2020,12,40,93,41,39,29,28,14,6,4,306,0,0,0,0
23/11/2020,11,31,52,31,36,39,20,14,10,5,249,0,0,0,0
24/11/2020,3,16,41,34,32,29,24,10,26,11,226,0,0,0,0
25/11/2020,5,39,47,34,39,32,27,19,9,5,256,0,0,0,0
26/11/2020,13,35,63,54,45,56,28,15,11,11,331,0,0,0,0
27/11/2020,12,25,46,21,31,33,15,8,5,5,201,0,0,0,0
28/11/2020,17,26,49,34,43,24,13,9,13,9,237,0,0,0,0
29/11/2020,16,41,42,49,51,35,28,15,14,4,295,0,0,0,0
30/11/2020,9,33,52,52,55,43,24,14,12,8,302,0,0,0,0
01/12/2020,14,28,54,33,46,39,21,12,13,9,269,0,0,0,0
02/12/2020,10,34,45,33,48,34,26,14,16,7,267,0,0,0,0
03/12/2020,6,21,30,31,22,23,21,10,9,8,181,0,0,0,0
04/12/2020,11,44,39,47,36,38,21,12,10,6,264,0,0,0,0
05/12/2020,16,48,56,82,61,60,47,30,24,21,445,0,0,0,0
06/12/2020,29,52,34,44,33,39,22,21,6,18,298,0,0,0,0
07/12/2020,14,32,28,34,43,33,23,15,10,9,241,0,0,0,0
08/12/2020,6,26,28,37,32,35,26,12,3,6,211,0,0,0,0
09/12/2020,9,25,35,33,38,33,19,15,6,7,220,0,0,0,0
10/12/2020,11,41,39,48,47,45,48,17,9,4,309,0,0,0,0
11/12/2020,14,29,55,58,54,53,22,10,10,7,312,0,0,0,0
12/12/2020,10,31,34,49,38,40,19,7,12,3,243,0,0,0,0
13/12/2020,18,58,74,73,59,68,33,17,16,10,426,0,0,0,0
14/12/2020,2,39,45,38,48,32,21,13,13,12,263,0,0,0,0
15/12/2020,5,38,62,46,59,39,39,13,18,10,329,0,0,0,0
16/12/2020,18,58,63,66,79,64,48,14,13,4,427,0,0,0,0
17/12/2020,18,38,73,88,68,79,63,27,20,8,482,0,0,0,0
18/12/2020,19,46,72,127,84,72,78,36,24,21,579,0,0,0,0
19/12/2020,23,59,71,97,95,83,58,23,13,6,528,0,0,0,0
20/12/2020,32,71,160,118,133,102,76,39,20,8,759,0,0,0,0
21/12/2020,33,69,98,134,114,107,82,41,28,20,726,0,0,0,0
22/12/2020,49,90,149,161,172,140,102,48,32,23,966,1,0,0,0
23/12/2020,30,69,190,157,162,130,106,48,25,18,935,1,0,0,0
24/12/2020,38,71,192,175,144,130,90,44,26,8,918,1,0,0,0
25/12/2020,38,78,195,193,178,132,105,52,27,19,1017,1,0,0,0
26/12/2020,35,98,290,260,168,176,155,55,31,24,1292,1,0,0,0
27/12/2020,17,41,141,173,106,98,78,44,33,11,742,1,0,0,0
28/12/2020,34,44,155,168,129,88,77,35,22,10,762,1,1,0,0
29/12/2020,39,113,317,325,219,207,167,91,45,22,1545,1,1,0,0
30/12/2020,39,89,397,342,269,244,189,85,36,30,1720,1,1,0,0
31/12/2020,33,75,372,351,218,225,177,82,41,32,1606,1,1,0,0
01/01/2021,35,89,381,367,251,236,206,102,42,40,1749,1,1,0,0
02/01/2021,102,188,780,610,525,482,375,178,82,60,3382,1,1,0,0
03/01/2021,110,287,998,992,751,741,603,290,127,54,4953,1,1,0,0
04/01/2021,138,342,1138,1283,943,877,816,328,157,79,6101,1,1,0,0
05/01/2021,119,319,1049,1050,826,769,669,283,148,71,5303,1,1,0,0
06/01/2021,149,402,1515,1608,1258,1161,972,389,222,123,7799,1,1,0,0
07/01/2021,131,308,1225,1296,1101,990,831,347,157,117,6503,1,1,0,0
08/01/2021,140,376,1550,1615,1386,1293,1030,478,237,131,8236,1,1,0,0
09/01/2021,82,232,939,916,769,717,636,283,168,93,4835,1,1,0,0
10/01/2021,124,302,1275,1292,1123,1107,844,397,226,141,6831,1,1,0,0
11/01/2021,102,254,890,850,778,756,604,337,187,128,4886,1,1,0,0
12/01/2021,57,109,454,541,502,432,414,220,200,141,3070,1,1,0,0
13/01/2021,59,155,502,619,580,651,476,236,159,120,3557,1,1,0,0
14/01/2021,74,167,561,650,673,668,528,233,233,159,3946,1,1,0,0
15/01/2021,64,147,497,579,599,588,445,219,202,150,3490,1,1,0,0
16/01/2021,76,149,435,554,539,566,398,188,169,147,3221,1,1,0,0
17/01/2021,74,162,460,507,489,473,369,156,133,106,2929,1,1,0,0
18/01/2021,39,89,345,379,386,323,249,115,98,87,2110,1,1,0,0
19/01/2021,45,97,281,346,328,314,232,133,117,94,1987,1,1,0,0
20/01/2021,43,91,309,393,447,461,306,156,135,132,2473,1,1,0,0
21/01/2021,57,105,334,465,458,472,327,154,135,90,2597,1,1,0,0
22/01/2021,59,125,337,432,389,349,290,141,135,107,2364,1,1,0,0
23/01/2021,52,90,268,356,339,296,204,97,106,95,1903,1,1,0,0
24/01/2021,27,79,203,257,233,210,169,77,65,49,1369,1,1,0,0
25/01/2021,50,65,177,240,231,213,155,71,75,87,1364,1,1,0,0
26/01/2021,23,44,119,142,133,142,101,58,83,71,916,1,1,0,0
27/01/2021,47,65,184,205,222,208,142,95,82,78,1328,1,1,0,0
28/01/2021,37,89,218,213,250,223,151,92,95,91,1459,1,1,0,0
29/01/2021,32,63,179,212,183,197,155,80,77,65,1243,1,1,0,0
30/01/2021,49,89,187,247,239,216,142,83,63,47,1362,1,1,0,0
31/01/2021,41,65,205,198,234,171,130,69,65,65,1243,1,1,0,0
01/02/2021,24,52,154,183,191,160,116,67,51,60,1058,1,1,0,0
02/02/2021,23,52,132,124,157,131,92,43,51,66,871,1,1,0,0
03/02/2021,35,69,140,155,164,160,107,61,55,61,1007,1,1,0,0
04/02/2021,34,89,221,207,210,193,157,85,60,55,1311,1,1,0,0
05/02/2021,34,84,163,173,149,162,121,49,59,46,1040,1,1,0,0
06/02/2021,36,74,114,120,179,129,67,40,39,29,827,1,1,0,0
07/02/2021,29,100,209,168,158,146,99,53,36,25,1023,1,1,0,0
08/02/2021,58,86,140,126,117,120,65,39,42,33,826,1,1,0,0
09/02/2021,22,50,89,76,97,91,48,31,34,15,553,1,1,0,0
10/02/2021,60,107,157,175,152,131,114,52,38,18,1004,1,1,0,0
11/02/2021,39,85,146,149,144,115,85,37,41,19,860,1,1,0,0
12/02/2021,44,89,156,173,144,110,95,44,36,29,920,1,1,0,0
13/02/2021,48,116,253,176,159,127,96,55,30,14,1074,1,1,0,0
14/02/2021,55,96,163,129,112,104,57,32,18,19,785,1,1,0,0
